Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2020-01-02,9092.19,9093.43,9010.89,13619420031125.0,1808170287.0
2020-01-03,9020.77,9065.76,8976.43,13512806108715.0,23639245.0
2020-01-06,9071.46,9072.41,8943.5,13588827998533.0,52328259.0
2020-01-07,9068.58,9091.93,9042.55,13577809995537.0,1004833399.0
2020-01-08,9129.24,9168.89,9059.38,13668728549434.0,18978983.0
2020-01-09,9203.43,9215.95,9158.5,13779864254681.0,229478039.0
2020-01-10,9178.86,9235.2,9164.66,13743195704496.0,14209337.0
2020-01-13,9273.93,9274.49,9193.06,13885714627043.0,0.0
2020-01-14,9251.33,9298.33,9226.49,13851856319009.0,29385008.0
2020-01-15,9258.7,9298.82,9231.14,13867229528864.0,545233.0
2020-01-16,9357.13,9357.92,9301.32,14012212507052.0,91903971.0
2020-01-17,9388.94,9393.48,9346.81,14058070637872.0,1702718.0
2020-01-21,9370.81,9397.58,9350.2,14031320102802.0,0.0
2020-01-22,9383.77,9439.29,9375.13,14052051751001.0,0.0
2020-01-23,9402.48,9409.2,9334.13,14088103817913.0,44651005.0
2020-01-24,9314.91,9451.43,9273.23,13954882001546.0,189141593.0
2020-01-27,9139.31,9185.45,9088.04,13691834261151.0,8644987.0
2020-01-28,9269.68,9288.87,9182.33,13887239640559.0,12190279.0
2020-01-29,9275.16,9329.11,9249.04,13894783001010.0,3058537.0
2020-01-30,9298.93,9303.0,9185.18,13930421518055.0,1404693772.0
2020-01-31,9150.94,9324.8,9123.22,13710097806565.0,402486317.0
2020-02-03,9273.4,9299.85,9188.55,13893853844042.0,53171019.0
2020-02-04,9467.97,9485.38,9374.05,14186588361565.0,266598754.0
2020-02-05,9508.68,9574.94,9454.93,14248645829920.0,564641969.0
2020-02-06,9572.15,9575.66,9505.68,14343769733307.0,1968357090.0
2020-02-07,9520.51,9570.09,9496.53,14278703737590.0,3579060866.0
2020-02-10,9628.39,9628.66,9493.63,14437493864993.0,286232674.0
2020-02-11,9638.94,9714.74,9617.21,14453836766142.0,173809107.0
2020-02-12,9725.96,9728.77,9666.68,14584948715999.0,92740026.0
2020-02-13,9711.97,9748.32,9650.02,14572752860261.0,1251454659.0
2020-02-14,9731.18,9746.36,9693.05,14594346694435.0,265899591.0
2020-02-18,9732.74,9747.68,9675.8,14596831053412.0,613126743.0
2020-02-19,9817.18,9838.37,9777.1,14724625438650.0,4373525456.0
2020-02-20,9750.96,9820.86,9636.94,14625323267210.0,281262199.0
2020-02-21,9576.59,9715.95,9542.33,14362862144342.0,270290883.0
2020-02-24,9221.28,9322.88,9166.01,13830133028277.0,125272606.0
2020-02-25,8965.61,9315.26,8940.49,13446776830826.0,391394051.0
2020-02-26,8980.77,9148.32,8927.8,13472281038665.0,366221628.0
2020-02-27,8566.48,8904.11,8562.05,12851780065411.0,1230516549.0
2020-02-28,8567.37,8591.82,8264.16,12853137485796.0,628901858.0
2020-03-02,8952.16,8952.81,8543.35,13431536151639.0,108657283.0
2020-03-03,8684.09,9070.32,8602.89,13028912391756.0,215661522.0
2020-03-04,9018.09,9019.96,8757.66,13530048526063.0,764045809.0
2020-03-05,8738.6,8921.08,8677.39,13110735541702.0,1852717433.0
2020-03-06,8575.62,8612.36,8375.13,12866631943292.0,104412887.0
2020-03-09,7950.68,8243.31,7943.16,11928922947796.0,539742653.0
2020-03-10,8344.25,8347.4,7930.43,12521532258949.0,83813962.0
2020-03-11,7952.05,8181.36,7850.95,11933086681236.0,109336368.0
2020-03-12,7201.8,7712.33,7194.67,10807185801364.0,2589748224.0
2020-03-13,7874.88,7875.93,7219.09,11817867067765.0,848647734.0
2020-03-16,6904.59,7422.2,6882.86,10362343078024.0,204396700.0
2020-03-17,7334.78,7406.23,6828.91,11005615506526.0,295558855.0
2020-03-18,6989.84,7182.83,6686.36,10488336245370.0,51182607.0
2020-03-19,7150.58,7341.38,6858.38,10729769738442.0,486807980.0
2020-03-20,6879.52,7354.44,6854.67,10323187645116.0,1296195323.0
2020-03-23,6860.67,6984.94,6631.42,10295186398591.0,21505275.0
2020-03-24,7417.86,7418.37,7169.86,11132396389227.0,354677140.0
2020-03-25,7384.3,7671.21,7276.4,11082098310818.0,41883731.0
2020-03-26,7797.54,7809.82,7462.21,11702292754710.0,164004565.0
2020-03-27,7502.38,7716.24,7491.13,11259645835967.0,36810550.0
2020-03-30,7774.15,7784.35,7539.97,11667635723235.0,1118841556.0
2020-03-31,7700.1,7880.31,7642.86,11556639037524.0,1154023387.0
2020-04-01,7360.58,7566.37,7301.98,11059789081063.0,37690799.0
2020-04-02,7487.31,7501.7,7307.95,11250232494299.0,1921925384.0
2020-04-03,7373.08,7518.72,7288.11,11076349291801.0,81480518.0
2020-04-06,7913.24,7938.33,7617.79,11888776865471.0,32608514.0
2020-04-07,7887.26,8146.43,7881.22,11849770529689.0,50110787.0
2020-04-08,8090.9,8114.43,7901.94,12151846853963.0,75741616.0
2020-04-09,8153.58,8227.91,8072.32,12246579177155.0,216864794.0
2020-04-13,8192.42,8200.44,8035.95,12304947664957.0,0.0
2020-04-14,8515.74,8531.11,8338.09,12791021558271.0,354662876.0
2020-04-15,8393.18,8464.66,8308.79,12607122981491.0,22337046.0
2020-04-16,8532.36,8560.16,8393.27,12816585664386.0,11784503.0
2020-04-17,8650.14,8670.3,8531.69,12985030799954.0,11261332.0
2020-04-20,8560.73,8684.91,8553.37,12850661821231.0,3348335.0
2020-04-21,8263.23,8480.29,8215.69,12403942692376.0,1425050.0
2020-04-22,8495.38,8537.31,8404.54,12752597318261.0,1785362.0
2020-04-23,8494.75,8635.22,8475.2,12751683537994.0,37745477.0
2020-04-24,8634.52,8642.93,8464.42,12965782788048.0,128220088.0
2020-04-27,8730.16,8754.57,8697.37,13109982281630.0,152032723.0
2020-04-28,8607.73,8830.57,8600.7,12919294273130.0,12196862.0
2020-04-29,8914.71,8957.26,8765.01,13380363402007.0,178823589.0
2020-04-30,8889.55,8926.11,8825.83,13318940321606.0,905056360.0
2020-05-01,8604.95,8754.46,8566.84,12892458518508.0,990429042.0
2020-05-04,8710.71,8715.82,8537.83,13050723300001.0,11643454.0
2020-05-05,8809.12,8909.96,8781.31,13197848682913.0,178201249.0
2020-05-06,8854.39,8933.25,8819.37,13265156625332.0,1502930064.0
2020-05-07,8979.66,9015.99,8932.85,13452890247569.0,787194307.0
2020-05-08,9121.32,9125.98,9018.21,13665119661319.0,3736273146.0
2020-05-11,9192.34,9241.92,9053.17,13772111563329.0,207420689.0
2020-05-12,9002.55,9250.96,9000.06,13488107269343.0,355487405.0
2020-05-13,8863.17,9074.16,8752.68,13280506084586.0,101693707.0
2020-05-14,8943.72,8945.71,8705.25,13401402124710.0,797662562.0
2020-05-15,9014.56,9018.4,8821.38,13508690155684.0,1348052437.0
2020-05-18,9234.83,9267.22,9154.35,13838500420050.0,461403022.0
2020-05-19,9185.1,9317.25,9183.25,13764326085136.0,819534811.0
2020-05-20,9375.78,9392.82,9304.2,14110468232976.0,4277794375.0
2020-05-21,9284.88,9405.25,9254.85,13974075583288.0,162135556.0
2020-05-22,9324.59,9328.28,9239.41,14033965454500.0,101382208.0
2020-05-26,9340.22,9501.21,9333.16,14059403125937.0,24663722.0
2020-05-27,9412.36,9414.62,9144.28,14173219370000.0,246321512.0
2020-05-28,9368.99,9523.64,9345.28,14108001552219.0,1316323861.0
2020-05-29,9489.87,9505.55,9324.73,14290132528748.0,739895986.0
2020-06-01,9552.05,9571.28,9462.32,14385606149698.0,78851466.0
2020-06-02,9608.37,9611.22,9472.08,14469027445807.0,65326593.0
2020-06-03,9682.91,9707.78,9627.18,14581364168284.0,748339635.0
2020-06-04,9615.81,9716.14,9560.41,14494384676491.0,1918044887.0
2020-06-05,9814.08,9845.69,9685.35,14794769222295.0,33336577.0
2020-06-08,9924.74,9927.13,9780.61,14961214504096.0,104055908.0
2020-06-09,9953.75,10002.5,9863.27,15005952333239.0,407325322.0
2020-06-10,10020.35,10086.89,9962.58,15119085512067.0,8251518.0
2020-06-11,9492.73,9868.08,9491.3,14322132719810.0,1905174934.0
2020-06-12,9588.81,9768.64,9413.62,14468688446120.0,1077272476.0
2020-06-15,9726.02,9756.07,9403.0,14679434986243.0,41414131.0
2020-06-16,9895.87,9963.63,9748.38,14935831423912.0,420151620.0
2020-06-17,9910.53,9991.21,9891.81,14973670940580.0,16124798.0
2020-06-18,9943.05,9959.2,9885.66,15022859253430.0,29118019.0
2020-06-19,9946.12,10053.91,9872.94,15027604244062.0,1353763917.0
2020-06-22,10056.47,10059.61,9916.6,15165190937857.0,4092664.0
2020-06-23,10131.37,10221.85,10112.44,15278395064238.0,179594029.0
2020-06-24,9909.17,10137.5,9842.22,14943333035286.0,11360852.0
2020-06-25,10017.0,10023.28,9810.47,15106015083651.0,133231903.0
2020-06-26,9757.22,10000.67,9749.07,14714370276435.0,24696386.0
2020-06-29,9874.15,9877.34,9663.61,14893704365068.0,1003776663.0
2020-06-30,10058.77,10085.59,9863.67,15171988372795.0,1118580848.0
2020-07-01,10154.63,10197.19,10048.04,15283718959882.0,48040032.0
2020-07-02,10207.63,10310.36,10194.06,15395682361495.0,1542352976.0
2020-07-06,10433.65,10462.05,10354.98,15737845959618.0,82379268.0
2020-07-07,10343.89,10518.98,10337.98,15602466846809.0,12031266.0
2020-07-08,10492.5,10494.63,10350.96,15827268274438.0,33647291.0
2020-07-09,10547.75,10578.1,10379.91,15912027494573.0,292213709.0
2020-07-10,10617.44,10622.35,10447.01,16018625209925.0,85986899.0
2020-07-13,10390.84,10824.78,10368.04,15678939658729.0,6687594.0
2020-07-14,10488.58,10497.83,10182.46,15826455286675.0,38662627.0
2020-07-15,10550.49,10604.67,10420.54,15931899925677.0,0.0
2020-07-16,10473.83,10499.79,10364.39,15817797420582.0,54380941.0
2020-07-17,10503.19,10532.62,10421.21,15868522243530.0,5019324.0
2020-07-20,10767.09,10783.8,10488.04,16272995161572.0,1764258.0
2020-07-21,10680.36,10839.93,10650.46,16133618981927.0,9435651.0
2020-07-22,10706.13,10745.32,10627.45,16173278519568.0,0.0
2020-07-23,10461.42,10728.12,10407.87,15808216495520.0,40369348.0
2020-07-24,10363.18,10418.75,10217.31,15659926726270.0,66733563.0
2020-07-27,10536.27,10546.44,10399.86,15923716853890.0,151297757.0
2020-07-28,10402.09,10523.64,10397.87,15720914132109.0,11182809.0
2020-07-29,10542.94,10567.91,10464.0,15936891315947.0,584287.0
2020-07-30,10587.81,10609.59,10412.09,16005493916089.0,1356563887.0
2020-07-31,10745.27,10747.8,10557.7,16247232906799.0,475962135.0
2020-08-03,10902.8,10927.56,10831.15,16483030663105.0,71588049.0
2020-08-04,10941.17,10941.91,10852.9,16541226980557.0,59228624.0
2020-08-05,10998.4,11002.11,10943.72,16631371691866.0,90750698.0
2020-08-06,11108.07,11121.19,10963.41,16804987327800.0,2328772208.0
2020-08-07,11010.98,11126.04,10920.37,16659016425326.0,3664310887.0
2020-08-10,10968.36,11040.24,10849.46,16597507243214.0,302427454.0
2020-08-11,10782.82,10989.42,10762.71,16316787344345.0,60457849.0
2020-08-12,11012.24,11036.72,10877.16,16671460424019.0,250332108.0
2020-08-13,11042.5,11124.85,11007.5,16718686203856.0,781346404.0
2020-08-14,11019.3,11058.44,10972.06,16683678626749.0,1389435030.0
2020-08-17,11129.73,11144.53,11080.3,16869274372632.0,27611333.0
2020-08-18,11210.84,11230.61,11103.83,16991567119762.0,686259616.0
2020-08-19,11146.46,11257.42,11132.1,16905427564495.0,4153672184.0
2020-08-20,11264.95,11283.62,11090.03,17088994608753.0,729205988.0
2020-08-21,11311.8,11326.21,11245.44,17161526547659.0,185087222.0
2020-08-24,11379.72,11462.05,11297.53,17267146623571.0,144278597.0
2020-08-25,11466.47,11468.26,11343.04,17399870358537.0,1579709.0
2020-08-26,11665.06,11672.05,11507.46,17706155233393.0,316512736.0
2020-08-27,11625.34,11730.01,11551.01,17647058431812.0,734430025.0
2020-08-28,11695.63,11708.77,11634.77,17754657827802.0,638375632.0
2020-08-31,11775.46,11829.84,11697.41,17876352488593.0,631768606.0
2020-09-01,11939.67,11945.72,11794.78,18121837811371.0,271909799.0
2020-09-02,12056.44,12074.06,11836.18,18299163779178.0,753143522.0
2020-09-03,11458.1,11894.4,11361.36,17392514553508.0,1708624387.0
2020-09-04,11313.13,11531.18,10875.87,17173086308975.0,111946544.0
2020-09-08,10847.69,11131.5,10837.2,16466589331772.0,151578474.0
2020-09-09,11141.56,11217.69,10970.45,16913178485035.0,326458321.0
2020-09-10,10919.59,11299.53,10875.02,16576214604752.0,788556588.0
2020-09-11,10853.55,11033.04,10728.03,16476286981525.0,18740385.0
2020-09-14,11056.65,11118.29,10982.26,16785418392932.0,1922933935.0
2020-09-15,11190.32,11244.46,11127.98,16987942915160.0,1544670299.0
2020-09-16,11050.47,11245.42,11046.43,16778085748692.0,166456830.0
2020-09-17,10910.28,10974.45,10783.81,16570969399542.0,42942120.0
2020-09-18,10793.28,10977.68,10639.95,16399563210375.0,245121971.0
2020-09-21,10778.8,10782.74,10519.49,16423173090853.0,1315875630.0
2020-09-22,10963.64,10979.65,10737.52,16705344303394.0,176533622.0
2020-09-23,10632.99,10962.03,10612.91,16202293698632.0,32503516.0
2020-09-24,10672.27,10799.55,10520.22,16276791894668.0,171797367.0
2020-09-25,10913.56,10939.55,10639.98,16645784811356.0,22992283.0
2020-09-28,11117.53,11120.79,11019.14,16987544995327.0,17877016.0
2020-09-29,11085.25,11153.23,11065.63,16934946114372.0,1040619510.0
2020-09-30,11167.51,11277.96,11092.9,17068825277325.0,41477411.0
2020-10-01,11326.51,11344.13,11240.53,17315133365565.0,1999257928.0
2020-10-02,11075.02,11244.87,11033.69,16970956762559.0,60380845.0
2020-10-05,11332.58,0.0,0.0,17357253613878.0,16438737.0
2020-10-06,11154.7,0.0,0.0,17060616544393.0,1092973936.0
2020-10-07,11364.7,0.0,0.0,17383051430993.0,3455993.0
2020-10-08,11421.08,0.0,0.0,17469615251793.0,389500238.0
2020-10-09,11580.05,0.0,0.0,17713317206822.0,37559390.0
2020-10-12,11876.36,0.0,0.0,18169371662195.0,0.0
2020-10-13,11864.0,0.0,0.0,18148626531931.0,33700999.0
