Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2020-10-14,11768.83,0.0,0.0,18013213393547.0,25485272.0
2020-10-15,11713.97,0.0,0.0,17937075202429.0,58936288.0
2020-10-16,11671.66,0.0,0.0,17880049821838.0,283836.0
2020-10-19,11478.98,0.0,0.0,17588615955682.0,3495176.0
2020-10-20,11516.49,0.0,0.0,17647778072796.0,0.0
2020-10-21,11484.69,11613.79,11476.08,17600577168270.0,21543886.0
2020-10-22,11506.01,11548.77,11369.29,17634253191293.0,42074575.0
2020-10-23,11548.28,11548.85,11434.86,17702512627767.0,66132129.0
2020-10-26,11358.94,11545.63,11221.06,17394942517538.0,144385342.0
2020-10-27,11431.35,11465.06,11361.86,17506420418369.0,10785514.0
2020-10-28,11004.87,11249.95,10999.07,16854489213158.0,0.0
2020-10-29,11185.59,11287.63,11030.19,17136056162718.0,1446063492.0
2020-10-30,10911.59,11129.81,10822.57,16723878521524.0,562952204.0
2020-11-02,10957.61,11071.08,10830.95,16783598556997.0,142456580.0
2020-11-03,11160.57,11213.92,11004.84,17103105592662.0,12439825.0
2020-11-04,11590.78,11663.31,11394.21,17764158692738.0,68302270.0
2020-11-05,11890.93,11924.28,11784.15,18225445920038.0,2049297128.0
2020-11-06,11895.23,11920.54,11737.13,18232563563264.0,3567744755.0
2020-11-09,11713.78,12108.07,11703.49,17955073480645.0,828771892.0
2020-11-10,11553.86,11665.87,11424.61,17710099124431.0,759306097.0
2020-11-11,11786.43,11793.57,11638.9,18067031017116.0,0.0
2020-11-12,11709.59,11847.84,11666.37,17946477370795.0,246240465.0
2020-11-13,11829.29,11849.79,11715.52,18130195162333.0,1822043868.0
2020-11-16,11924.13,11937.72,11814.89,18276012949736.0,23940154.0
2020-11-17,11899.34,11950.18,11852.41,18239946371720.0,247102073.0
2020-11-18,11801.6,11942.49,11799.96,18112573249786.0,5122680033.0
2020-11-19,11904.71,11912.63,11760.98,18271198324059.0,299067148.0
2020-11-20,11854.97,11935.47,11852.51,18198878593049.0,177570151.0
2020-11-23,11881.17,0.0,0.0,18252535348432.0,497692662.0
2020-11-24,12037.33,0.0,0.0,18494175573391.0,103969771.0
2020-11-25,12094.4,12114.77,12020.95,18590920458927.0,510305103.0
2020-11-27,12205.85,12236.23,12154.57,18762419312975.0,652912653.0
2020-11-30,12198.74,12244.65,12027.16,18752889146379.0,643665453.0
2020-12-01,12355.11,12405.79,12263.93,18993621036200.0,335856420.0
2020-12-02,12349.37,12360.06,12217.35,18986393800511.0,746619746.0
2020-12-03,12377.18,12439.02,12356.99,19034069321324.0,2155326817.0
2020-12-04,12464.23,12464.23,12376.44,19171165787789.0,36495326.0
2020-12-07,12519.95,12536.23,12460.55,19263047911402.0,83567048.0
2020-12-08,12582.77,12594.54,12453.21,19360903929495.0,203528931.0
2020-12-09,12338.95,12607.14,12290.78,18986820821185.0,333821313.0
2020-12-10,12405.81,12431.56,12214.74,19090306651343.0,682953847.0
2020-12-11,12377.87,12383.5,12246.77,19063478281198.0,90832418.0
2020-12-14,12440.04,12543.0,12432.71,19182182772772.0,1710086559.0
2020-12-15,12595.06,12596.13,12465.42,19429625025128.0,256494901.0
2020-12-16,12658.19,12687.32,12566.38,19518945221400.0,50035418.0
2020-12-17,12764.75,12765.25,12696.35,19695948554262.0,445764047.0
2020-12-18,12755.64,12809.6,12654.6,19682190601313.0,1585156308.0
2020-12-21,12742.52,12751.27,12525.22,19672337490303.0,17983888.0
2020-12-22,12807.92,12840.57,12695.31,19795543916567.0,454960847.0
2020-12-23,12771.11,12841.92,12758.67,19740561175415.0,65175469.0
2020-12-24,12804.73,12833.55,12767.64,19794592422625.0,111780465.0
2020-12-28,12899.42,12930.89,12827.45,19931866253081.0,5292787.0
2020-12-29,12850.22,12973.33,12821.96,19856215392475.0,38061018.0
2020-12-30,12870.0,12924.93,12857.76,19887620533782.0,1108727949.0
2020-12-31,12888.28,12902.07,12821.23,19915889969411.0,105250540.0
2021-01-04,12698.45,12958.72,12543.24,19624165192594.0,1575208484.0
2021-01-05,12818.96,12828.27,12665.65,19806062570595.0,1054399366.0
2021-01-06,12740.79,12909.63,12649.99,19689045474680.0,6825202.0
2021-01-07,13067.48,13090.91,12867.34,20194131784462.0,386364664.0
2021-01-08,13201.98,13208.09,13036.55,20402945234194.0,224720648.0
2021-01-11,13036.43,13138.27,12999.51,20150078502891.0,0.0
2021-01-12,13072.43,13105.04,12963.92,20205973619797.0,10782297.0
2021-01-13,13128.95,13171.15,13051.06,20298617033035.0,1863371.0
2021-01-14,13112.64,13220.16,13098.41,20285885945757.0,105604038.0
2021-01-15,12998.5,13139.83,12949.76,20117177874723.0,1909701.0
2021-01-19,13197.18,13206.86,13078.7,20442570095288.0,4337672.0
2021-01-20,13457.25,13486.13,13329.77,20851359613638.0,159152.0
2021-01-21,13530.91,13560.35,13454.07,20965560710347.0,29134510.0
2021-01-22,13543.06,13567.14,13463.66,20986066883261.0,79615131.0
2021-01-25,13635.99,13728.98,13368.68,21132299013925.0,1077490.0
2021-01-26,13626.06,13702.69,13603.19,21117363888472.0,11793984.0
2021-01-27,13270.6,13538.42,13192.91,20563163442403.0,0.0
2021-01-28,13337.16,13507.64,13316.52,20670425134907.0,351848458.0
2021-01-29,13070.69,13322.0,12985.05,20266657779471.0,1329134714.0
2021-02-01,13403.39,13431.46,13132.47,20783453429959.0,124050718.0
2021-02-02,13612.78,13652.69,13535.86,21109216197831.0,166701124.0
2021-02-03,13610.54,13723.83,13585.34,21113630257558.0,55223868.0
2021-02-04,13777.74,13778.42,13631.62,21373169228327.0,1944349491.0
2021-02-05,13856.3,13878.16,13761.66,21504460333577.0,3591872708.0
2021-02-08,13987.64,13987.74,13894.15,21715956998060.0,183221604.0
2021-02-09,14007.7,14044.95,13966.55,21748321406951.0,565938063.0
2021-02-10,13972.53,0.0,0.0,21695156473275.0,63509600.0
2021-02-11,14025.77,0.0,0.0,21782371997871.0,1511055460.0
2021-02-12,14095.47,0.0,0.0,21899090349363.0,231562781.0
2021-02-15,,0.0,0.0,,0.0
2021-02-16,14047.5,0.0,0.0,21826697009625.0,49024570.0
2021-02-17,13965.5,0.0,0.0,21707314544221.0,4988723886.0
2021-02-18,13865.36,0.0,0.0,21552419710686.0,635165185.0
2021-02-19,13874.47,0.0,0.0,21568366422308.0,309993511.0
2021-02-22,13533.05,0.0,0.0,21037967043770.0,83682035.0
2021-02-23,13465.2,0.0,0.0,20932902487605.0,256733986.0
2021-02-24,13597.97,0.0,0.0,21142260098176.0,287235821.0
2021-02-25,13119.39,0.0,0.0,20398839368204.0,1329446978.0
2021-02-26,13192.35,0.0,0.0,20522660747738.0,588752280.0
2021-03-01,13588.83,13596.59,13362.66,21139237374882.0,9948729.0
2021-03-02,13358.79,13601.33,13352.0,20780659353427.0,111194526.0
2021-03-03,12997.75,13372.52,12995.07,20219365700658.0,819851159.0
2021-03-04,12723.47,13068.71,12553.96,19794081580395.0,1731268521.0
2021-03-05,12920.15,12941.21,12397.05,20104311834031.0,538270983.0
2021-03-08,12609.16,13001.0,12599.23,19621773369822.0,304788431.0
2021-03-09,13073.82,13151.54,12882.49,20348639154615.0,707996717.0
2021-03-10,13068.83,13277.11,13035.44,20342477115888.0,31532623.0
2021-03-11,13398.67,13433.62,13246.33,20856977399251.0,1410326718.0
2021-03-12,13319.86,13324.69,13158.72,20740959492741.0,1896696365.0
2021-03-15,13459.71,13460.35,13272.5,20961225690403.0,421574870.0
2021-03-16,13471.57,13620.71,13397.08,20979449345330.0,426415107.0
2021-03-17,13525.2,13595.0,13272.69,21063894288735.0,209106865.0
2021-03-18,13116.17,13384.46,13101.92,20429457697310.0,20308225.0
2021-03-19,13215.24,13252.37,13039.45,20588715324608.0,1562111142.0
2021-03-22,13377.54,13455.64,13278.78,20873181822535.0,26512491.0
2021-03-23,13227.7,13405.14,13202.43,20637783128431.0,160938279.0
2021-03-24,12961.89,13292.92,12961.35,20224598739600.0,66289659.0
2021-03-25,12977.68,13021.86,12786.81,20251749807134.0,638670996.0
2021-03-26,13138.72,13149.55,12878.72,20524193858858.0,24646763.0
2021-03-29,13059.65,13143.41,12968.16,20409736434350.0,14085069.0
2021-03-30,13045.39,13075.75,12922.57,20389079523452.0,1102316491.0
2021-03-31,13246.87,13325.54,13118.38,20728236871244.0,376695560.0
2021-04-01,13480.11,13487.08,13404.18,21097775312307.0,41648003.0
2021-04-05,13705.59,13720.58,13582.76,21453354123440.0,1700334126.0
2021-04-06,13698.38,13776.71,13674.28,21446233901728.0,1148477680.0
2021-04-07,13688.84,13733.03,13653.59,21448770664409.0,3463774.0
2021-04-08,13829.31,13830.14,13758.71,21668543385128.0,191345396.0
2021-04-09,13900.19,13905.41,13748.35,21780628980234.0,247373726.0
2021-04-12,13850.0,13877.0,13783.95,21704351578770.0,31463963.0
2021-04-13,13996.1,14011.51,13902.45,21934755414871.0,13707236.0
2021-04-14,13857.84,14033.63,13839.04,21726127538970.0,395815665.0
2021-04-15,14038.76,14049.13,13970.42,22059420403379.0,35530398.0
2021-04-16,14052.34,14062.5,13977.05,22101785683571.0,44896911.0
2021-04-19,13914.77,14041.79,13842.57,21890740714285.0,3838695.0
2021-04-20,13786.27,13927.67,13698.67,21692391595863.0,10559822.0
2021-04-21,13950.22,13951.35,13706.86,21938169950855.0,9608082.0
2021-04-22,13818.41,14015.87,13771.04,21731668682047.0,40057530.0
2021-04-23,14016.81,14062.74,13856.83,22038281343119.0,222956066.0
2021-04-26,14138.78,14154.03,14019.5,22236195758669.0,37411364.0
2021-04-27,14090.22,14171.24,14064.28,22161971056674.0,14882217.0
2021-04-28,14051.03,14133.65,14034.7,22104070871124.0,3225395.0
2021-04-29,14082.55,14211.57,13952.8,22156193998922.0,704165173.0
2021-04-30,13962.68,14084.76,13941.63,21972345561732.0,1249513084.0
2021-05-03,13895.12,14042.12,13881.51,21862563596956.0,569264481.0
2021-05-04,13633.5,13795.57,13485.59,21451802080759.0,27868402.0
2021-05-05,13582.42,13753.05,13553.93,21381137459806.0,111524840.0
2021-05-06,13632.84,0.0,0.0,21459586090670.0,1673865569.0
2021-05-07,13752.24,0.0,0.0,21649226413659.0,4198368901.0
2021-05-10,13401.86,0.0,0.0,21099625905199.0,137973877.0
2021-05-11,13389.43,0.0,0.0,21082162207163.0,639102394.0
2021-05-12,13031.68,0.0,0.0,20680469254312.0,757887336.0
2021-05-13,13124.99,0.0,0.0,20834423006496.0,1313426049.0
2021-05-14,13429.98,0.0,0.0,21325356956434.0,1420382361.0
2021-05-17,13379.05,0.0,0.0,21239288887508.0,175946835.0
2021-05-18,13303.64,0.0,0.0,21119369644628.0,299912133.0
2021-05-19,13299.74,0.0,0.0,21120247215070.0,4508652449.0
2021-05-20,13535.74,0.0,0.0,21500511394097.0,581798286.0
2021-05-21,13470.99,0.0,0.0,21399785282109.0,304586372.0
2021-05-24,13661.17,0.0,0.0,21702202233535.0,110804648.0
2021-05-25,13657.17,13751.14,13631.8,21700993209303.0,66324308.0
2021-05-26,13738.0,13750.16,13679.59,21835944704885.0,228480391.0
2021-05-27,13736.28,13776.52,13701.63,21838187201298.0,1429084381.0
2021-05-28,13748.74,13820.87,13747.61,21867260763307.0,1068154213.0
2021-06-01,13736.48,13836.17,13678.77,21850077473543.0,107986727.0
2021-06-02,13756.33,13775.89,13689.74,21900596736225.0,1112507520.0
2021-06-03,13614.51,13684.13,13548.93,21676068437691.0,1838081229.0
2021-06-04,13814.49,13826.82,13692.01,22002844758386.0,67443715.0
2021-06-07,13881.72,13889.11,13784.89,22110934614141.0,191010078.0
2021-06-08,13924.91,13981.72,13831.98,22181070675722.0,128807724.0
2021-06-09,13911.75,14003.5,13906.45,22158737916843.0,461623636.0
2021-06-10,14020.33,14031.19,13904.4,22328401444391.0,955556762.0
2021-06-11,14069.42,14069.42,14006.59,22425395773383.0,74356784.0
2021-06-14,14174.14,14175.45,14056.67,22596578615442.0,2193437534.0
2021-06-15,14072.86,14171.02,14052.16,22438367779056.0,261570087.0
2021-06-16,14039.68,14129.69,13903.73,22394015199757.0,275848010.0
2021-06-17,14161.35,14196.21,13998.93,22586833731630.0,110567051.0
2021-06-18,14030.38,14129.22,14009.04,22385254659166.0,108649476.0
2021-06-21,14141.48,14150.78,13960.04,22589976170158.0,1504900419.0
2021-06-22,14253.27,14269.77,14121.0,22768707154223.0,16074796.0
2021-06-23,14271.73,14317.66,14246.3,22799349661234.0,47057911.0
2021-06-24,14369.71,14414.46,14333.7,22958174067507.0,345419257.0
2021-06-25,14360.39,14409.08,14337.65,22946941755599.0,92043974.0
2021-06-28,14500.51,14505.19,14417.2,23175089678901.0,3926437.0
2021-06-29,14528.33,14535.97,14471.38,23220344874103.0,1038050044.0
2021-06-30,14503.95,14526.81,14478.06,23185657796014.0,324931142.0
2021-07-01,14522.38,14533.55,14439.4,23237478963728.0,34569051.0
2021-07-02,14639.33,14649.11,14555.34,23425364907664.0,1631159632.0
2021-07-06,14663.64,14687.0,14529.8,23462649887140.0,1151892903.0
2021-07-07,14665.06,14755.33,14580.79,23465505595124.0,17891251.0
2021-07-08,14559.78,14610.06,14371.59,23297395788922.0,205289943.0
2021-07-09,14701.92,14710.2,14552.26,23525107252983.0,232429348.0
2021-07-12,14733.24,14761.08,14672.63,23575945010728.0,33145564.0
2021-07-13,14677.65,14803.68,14660.19,23487627142453.0,19855847.0
2021-07-14,14644.95,14790.55,14632.95,23436862107848.0,23163582.0
2021-07-15,14543.13,14650.37,14451.8,23274626488678.0,44999497.0
2021-07-16,14427.24,14623.02,14413.32,23092227060490.0,11254730.0
2021-07-19,14274.98,14313.6,14178.66,22853270263192.0,4153128.0
2021-07-20,14498.88,14555.75,14271.23,23211739344410.0,2605368.0
2021-07-21,14631.95,14633.14,14498.65,23425827209028.0,20797680.0
2021-07-22,14684.6,14694.19,14617.87,23481571936990.0,66530461.0
2021-07-23,14836.99,14846.06,14698.77,23735731780574.0,1004150188.0
2021-07-26,14840.71,14863.65,14790.49,23752876265066.0,161935944.0
2021-07-27,14660.58,14811.08,14503.76,23493592141588.0,11258702.0
2021-07-28,,0.0,0.0,,2360220.0
